machine_id,timestamp,temperature,vibration,pressure,rpm,current,failure_in_24h
9,2024-01-12 21:00:00,65.08,0.6067,98.77,1544.3,10.131,0
9,2024-01-12 22:00:00,66.91,0.6077,101.72,1550.6,10.277,0
9,2024-01-12 23:00:00,64.03,0.6851,101.76,1553.4,10.315,0
9,2024-01-13 00:00:00,61.69,0.6346,102.54,1524.4,10.547,0
9,2024-01-13 01:00:00,64.65,0.691,100.06,1546.0,10.527,0
9,2024-01-13 02:00:00,66.15,0.6239,103.3,1544.7,10.397,0
9,2024-01-13 03:00:00,65.07,0.5833,102.2,1556.2,10.661,0
9,2024-01-13 04:00:00,63.67,0.5804,101.19,1542.0,10.243,0
9,2024-01-13 05:00:00,64.08,0.6431,101.15,1543.2,10.953,0
9,2024-01-13 06:00:00,62.19,0.5796,100.11,1538.1,10.115,0
9,2024-01-13 07:00:00,63.51,0.5778,101.44,1566.9,10.04,0
9,2024-01-13 08:00:00,66.04,0.5427,102.14,1553.5,10.195,0
9,2024-01-13 09:00:00,62.6,0.585,100.64,1528.3,10.379,0
9,2024-01-13 10:00:00,68.23,0.5844,102.38,1573.3,11.413,0
9,2024-01-13 11:00:00,64.46,0.677,103.11,1568.4,10.331,0
9,2024-01-13 12:00:00,65.62,0.5539,102.11,1552.9,10.609,0
9,2024-01-13 13:00:00,64.62,0.6095,101.56,1539.5,10.457,0
9,2024-01-13 14:00:00,63.82,0.6617,103.09,1548.0,10.55,0
9,2024-01-13 15:00:00,65.96,0.5772,103.11,1540.1,10.509,0
9,2024-01-13 16:00:00,65.34,0.6252,103.28,1542.9,10.438,0
9,2024-01-13 17:00:00,63.06,0.5376,103.28,1544.7,10.383,0
9,2024-01-13 18:00:00,65.17,0.5848,99.26,1544.8,10.578,0
9,2024-01-13 19:00:00,67.05,0.5325,100.66,1552.2,10.079,0
9,2024-01-13 20:00:00,65.94,0.5719,104.48,1544.5,10.163,0
9,2024-01-13 21:00:00,63.48,0.6422,102.08,1533.7,10.038,0
9,2024-01-13 22:00:00,62.16,0.5869,101.85,1529.3,10.628,0
9,2024-01-13 23:00:00,66.17,0.5309,102.25,1555.7,10.617,0
9,2024-01-14 00:00:00,67.19,0.4918,104.25,1543.1,10.477,0
9,2024-01-14 01:00:00,66.76,0.6139,95.48,1534.3,10.488,0
9,2024-01-14 02:00:00,64.36,0.6321,99.11,1544.5,10.249,0
9,2024-01-14 03:00:00,64.36,0.452,102.57,1542.3,10.466,0
9,2024-01-14 04:00:00,63.49,0.6514,101.55,1556.3,10.661,0
9,2024-01-14 05:00:00,64.86,0.6489,105.6,1556.9,10.522,0
9,2024-01-14 06:00:00,65.87,0.5548,102.7,1532.2,10.373,0
9,2024-01-14 07:00:00,64.68,0.5906,100.61,1537.9,10.749,0
9,2024-01-14 08:00:00,65.14,0.5492,100.65,1546.3,10.236,0
9,2024-01-14 09:00:00,63.67,0.5623,103.92,1565.8,10.745,0
9,2024-01-14 10:00:00,66.18,0.6734,100.89,1551.0,10.203,0
9,2024-01-14 11:00:00,67.89,0.6246,101.86,1545.8,9.929,0
9,2024-01-14 12:00:00,63.57,0.5571,99.78,1542.6,11.146,0
9,2024-01-14 13:00:00,65.48,0.5997,101.54,1548.8,10.645,0
9,2024-01-14 14:00:00,64.22,0.557,103.75,1567.8,10.893,0
9,2024-01-14 15:00:00,62.04,0.5287,104.65,1548.7,10.08,0
9,2024-01-14 16:00:00,63.24,0.4853,99.64,1561.1,10.375,0
9,2024-01-14 17:00:00,67.2,0.6226,100.31,1552.0,10.502,0
9,2024-01-14 18:00:00,64.78,0.5557,98.12,1540.9,10.244,0
9,2024-01-14 19:00:00,61.97,0.6461,100.13,1545.4,10.511,0
9,2024-01-14 20:00:00,65.39,0.6117,101.04,1560.1,10.091,0
9,2024-01-14 21:00:00,63.43,0.5993,100.31,1539.3,10.815,0
9,2024-01-14 22:00:00,65.59,0.6046,99.28,1544.8,11.143,0
9,2024-01-14 23:00:00,65.71,0.4403,102.54,1552.5,10.603,0
9,2024-01-15 00:00:00,68.5,0.5492,100.56,1539.0,10.788,0
9,2024-01-15 01:00:00,65.78,0.6307,99.84,1553.5,10.482,0
9,2024-01-15 02:00:00,66.28,0.4954,105.26,1551.3,9.248,0
9,2024-01-15 03:00:00,64.06,0.5971,103.93,1535.1,10.341,0
9,2024-01-15 04:00:00,65.95,0.4995,102.21,1548.6,10.132,0
9,2024-01-15 05:00:00,63.91,0.4334,101.07,1550.8,10.683,0
9,2024-01-15 06:00:00,67.59,0.5249,101.58,1554.3,10.26,0
9,2024-01-15 07:00:00,60.78,0.5938,99.27,1549.0,10.496,0
9,2024-01-15 08:00:00,65.91,0.4622,99.91,1571.6,10.072,0
9,2024-01-15 09:00:00,65.9,0.6202,103.6,1560.4,10.5,0
9,2024-01-15 10:00:00,66.31,0.5779,100.56,1544.2,10.988,0
9,2024-01-15 11:00:00,64.66,0.5627,104.38,1550.3,10.615,0
9,2024-01-15 12:00:00,66.64,0.5152,100.29,1534.7,10.664,0
9,2024-01-15 13:00:00,65.21,0.5581,106.92,1553.1,10.558,0
9,2024-01-15 14:00:00,64.32,0.6283,102.94,1560.0,11.168,0
9,2024-01-15 15:00:00,64.14,0.6427,97.72,1563.3,10.844,0
9,2024-01-15 16:00:00,66.33,0.589,103.43,1545.7,10.445,0
9,2024-01-15 17:00:00,62.91,0.6313,102.7,1546.7,10.316,0
9,2024-01-15 18:00:00,64.88,0.5892,99.06,1545.2,10.495,0
9,2024-01-15 19:00:00,64.78,0.6114,102.41,1551.4,10.7,0
9,2024-01-15 20:00:00,64.77,0.5613,101.54,1553.9,10.525,0
9,2024-01-15 21:00:00,64.34,0.552,98.84,1564.2,10.367,0
9,2024-01-15 22:00:00,63.51,0.6264,98.63,1555.9,10.371,0
9,2024-01-15 23:00:00,64.27,0.4525,103.77,1548.2,10.368,0
9,2024-01-16 00:00:00,62.91,0.5117,100.94,1545.3,10.657,0
9,2024-01-16 01:00:00,65.68,0.446,101.98,1546.1,10.963,0
9,2024-01-16 02:00:00,65.51,0.6387,99.21,1554.3,10.277,0
9,2024-01-16 03:00:00,64.28,0.6264,101.49,1550.5,10.315,0
9,2024-01-16 04:00:00,64.76,0.6028,100.85,1537.6,10.219,0
9,2024-01-16 05:00:00,66.43,0.5938,99.65,1541.5,10.402,0
9,2024-01-16 06:00:00,64.85,0.5323,101.17,1540.3,10.329,0
9,2024-01-16 07:00:00,63.54,0.5774,104.78,1544.7,10.799,0
9,2024-01-16 08:00:00,66.94,0.5716,101.12,1535.5,10.7,0
9,2024-01-16 09:00:00,64.16,0.5356,100.24,1538.8,9.889,0
9,2024-01-16 10:00:00,63.77,0.5739,98.32,1555.7,10.545,0
9,2024-01-16 11:00:00,64.05,0.6002,101.49,1556.0,10.152,0
9,2024-01-16 12:00:00,64.06,0.567,99.23,1578.0,10.103,0
9,2024-01-16 13:00:00,65.95,0.4902,98.85,1546.6,9.823,0
9,2024-01-16 14:00:00,63.64,0.6452,102.56,1556.1,10.713,0
9,2024-01-16 15:00:00,65.31,0.5921,103.05,1541.4,9.996,0
9,2024-01-16 16:00:00,64.5,0.5833,102.47,1538.2,10.45,0
9,2024-01-16 17:00:00,66.67,0.4781,101.64,1566.1,10.998,0
9,2024-01-16 18:00:00,64.08,0.6032,102.76,1556.4,10.55,0
9,2024-01-16 19:00:00,65.82,0.7042,98.89,1558.1,10.557,0
9,2024-01-16 20:00:00,67.93,0.5173,99.32,1558.4,10.295,0
9,2024-01-16 21:00:00,65.82,0.651,100.57,1553.2,10.562,0
9,2024-01-16 22:00:00,62.16,0.6003,96.4,1533.5,10.58,0
9,2024-01-16 23:00:00,64.64,0.5377,100.55,1537.8,10.316,0
9,2024-01-17 00:00:00,64.4,0.4861,104.09,1534.5,10.449,0
9,2024-01-17 01:00:00,67.45,0.5559,100.63,1554.0,10.443,0
9,2024-01-17 02:00:00,64.02,0.6274,102.3,1548.2,10.393,0
9,2024-01-17 03:00:00,65.88,0.4789,100.83,1546.5,10.514,0
9,2024-01-17 04:00:00,61.87,0.6112,99.48,1549.8,10.553,0
9,2024-01-17 05:00:00,63.98,0.6191,99.68,1551.1,10.659,0
9,2024-01-17 06:00:00,64.68,0.412,97.92,1555.7,9.949,0
9,2024-01-17 07:00:00,64.87,0.5648,102.22,1557.3,9.984,0
9,2024-01-17 08:00:00,63.58,0.5606,104.65,1547.1,10.658,0
9,2024-01-17 09:00:00,66.14,0.5095,102.04,1526.2,10.659,0
9,2024-01-17 10:00:00,65.94,0.4797,106.51,1545.2,10.05,0
9,2024-01-17 11:00:00,61.49,0.6243,99.9,1547.3,10.0,0
9,2024-01-17 12:00:00,61.87,0.519,100.49,1567.6,10.399,0
9,2024-01-17 13:00:00,64.31,0.5441,101.55,1539.9,10.711,0
9,2024-01-17 14:00:00,64.82,0.5103,103.0,1553.3,10.478,0
9,2024-01-17 15:00:00,64.33,0.5345,97.5,1547.1,10.579,0
9,2024-01-17 16:00:00,67.9,0.5671,104.05,1546.3,10.615,0
9,2024-01-17 17:00:00,65.01,0.5294,98.48,1550.1,11.323,0
9,2024-01-17 18:00:00,63.95,0.5387,98.51,1542.6,10.23,0
9,2024-01-17 19:00:00,63.14,0.5547,97.89,1568.8,10.382,0
9,2024-01-17 20:00:00,64.51,0.546,103.83,1566.4,10.336,0
9,2024-01-17 21:00:00,64.43,0.5972,99.38,1567.9,10.4,0
9,2024-01-17 22:00:00,67.42,0.5605,100.8,1565.5,10.547,0
9,2024-01-17 23:00:00,62.81,0.5709,98.27,1539.1,9.67,0
9,2024-01-18 00:00:00,63.22,0.5172,102.66,1550.6,10.74,0
9,2024-01-18 01:00:00,62.19,0.5021,101.41,1551.3,10.026,0
9,2024-01-18 02:00:00,63.03,0.5264,99.64,1545.1,10.324,0
9,2024-01-18 03:00:00,65.14,0.5316,100.83,1542.2,10.753,0
9,2024-01-18 04:00:00,65.61,0.6011,102.21,1536.5,9.843,0
9,2024-01-18 05:00:00,64.73,0.5313,98.89,1539.3,10.234,0
9,2024-01-18 06:00:00,62.83,0.5426,102.91,1563.6,10.019,0
9,2024-01-18 07:00:00,64.8,0.6472,97.55,1555.4,10.303,0
9,2024-01-18 08:00:00,64.35,0.4254,100.56,1547.9,10.62,0
9,2024-01-18 09:00:00,65.97,0.5573,99.35,1573.8,10.782,0
9,2024-01-18 10:00:00,66.22,0.5173,100.26,1554.2,10.385,0
9,2024-01-18 11:00:00,63.9,0.5115,97.62,1540.8,11.173,0
9,2024-01-18 12:00:00,65.39,0.569,100.46,1539.8,10.377,0
9,2024-01-18 13:00:00,63.04,0.4814,104.27,1552.7,10.621,0
9,2024-01-18 14:00:00,61.68,0.6411,100.53,1552.1,10.262,0
9,2024-01-18 15:00:00,66.11,0.5584,99.41,1561.5,10.189,0
9,2024-01-18 16:00:00,67.63,0.5454,100.77,1536.0,10.006,0
9,2024-01-18 17:00:00,65.1,0.5895,102.12,1546.5,10.213,0
9,2024-01-18 18:00:00,61.42,0.4591,100.13,1557.5,10.162,0
9,2024-01-18 19:00:00,63.68,0.453,103.7,1549.9,10.291,0
9,2024-01-18 20:00:00,64.98,0.5787,101.15,1554.4,10.056,0
9,2024-01-18 21:00:00,63.47,0.5391,102.41,1570.0,9.592,0
9,2024-01-18 22:00:00,64.45,0.5172,98.72,1549.8,10.026,0
9,2024-01-18 23:00:00,62.4,0.4826,100.55,1544.6,10.602,0
9,2024-01-19 00:00:00,65.56,0.4605,98.05,1565.1,10.431,0
9,2024-01-19 01:00:00,66.09,0.5199,103.94,1552.4,10.648,0
9,2024-01-19 02:00:00,65.13,0.5699,102.52,1560.3,10.231,0
9,2024-01-19 03:00:00,63.4,0.5338,99.78,1557.6,9.594,0
9,2024-01-19 04:00:00,66.24,0.5758,99.17,1544.9,10.057,0
9,2024-01-19 05:00:00,60.65,0.5483,101.46,1549.3,10.568,0
9,2024-01-19 06:00:00,65.43,0.5262,98.71,1558.4,10.058,0
9,2024-01-19 07:00:00,64.63,0.4688,99.72,1542.4,10.414,0
9,2024-01-19 08:00:00,63.11,0.5323,103.77,1536.9,10.44,0
9,2024-01-19 09:00:00,63.65,0.5806,102.55,1529.1,10.407,0
9,2024-01-19 10:00:00,62.08,0.477,100.0,1560.4,10.2,0
9,2024-01-19 11:00:00,64.96,0.4874,100.7,1540.6,10.436,0
9,2024-01-19 12:00:00,66.07,0.45,98.75,1534.2,10.323,0
9,2024-01-19 13:00:00,65.06,0.5294,97.58,1543.4,9.604,0
9,2024-01-19 14:00:00,64.8,0.4668,102.05,1543.4,9.96,0
9,2024-01-19 15:00:00,65.7,0.508,101.06,1568.4,10.527,0
9,2024-01-19 16:00:00,64.79,0.4722,101.08,1556.1,10.148,0
9,2024-01-19 17:00:00,66.53,0.4938,98.08,1569.3,10.159,0
9,2024-01-19 18:00:00,64.0,0.4876,98.88,1544.3,10.289,0
9,2024-01-19 19:00:00,65.1,0.5045,101.45,1563.4,10.31,0
9,2024-01-19 20:00:00,64.98,0.5043,97.93,1540.4,10.006,0
9,2024-01-19 21:00:00,63.17,0.6472,100.84,1549.6,10.383,0
9,2024-01-19 22:00:00,61.05,0.5201,100.53,1550.4,10.085,0
9,2024-01-19 23:00:00,62.67,0.4699,102.36,1549.8,10.601,0
9,2024-01-20 00:00:00,65.41,0.479,98.33,1556.8,9.982,0
9,2024-01-20 01:00:00,63.04,0.4675,100.56,1550.1,10.698,0
9,2024-01-20 02:00:00,64.74,0.541,98.23,1557.0,10.507,0
9,2024-01-20 03:00:00,64.27,0.5108,101.15,1533.0,10.467,0
9,2024-01-20 04:00:00,65.18,0.5156,98.46,1550.4,10.408,0
9,2024-01-20 05:00:00,64.0,0.5611,98.92,1559.5,10.214,0
9,2024-01-20 06:00:00,65.65,0.5078,99.36,1559.3,10.242,0
9,2024-01-20 07:00:00,65.87,0.523,98.28,1540.9,10.381,0
9,2024-01-20 08:00:00,61.93,0.5237,100.37,1546.5,10.344,0
9,2024-01-20 09:00:00,65.16,0.506,99.66,1534.7,10.183,0
9,2024-01-20 10:00:00,64.94,0.4786,100.69,1547.3,10.016,0
9,2024-01-20 11:00:00,63.06,0.505,98.02,1536.4,10.696,0
9,2024-01-20 12:00:00,61.67,0.5703,99.7,1575.6,9.77,0
9,2024-01-20 13:00:00,65.12,0.4247,101.74,1546.5,9.993,0
9,2024-01-20 14:00:00,64.51,0.5724,102.77,1554.5,10.294,0
9,2024-01-20 15:00:00,63.85,0.5023,102.27,1541.6,10.23,0
9,2024-01-20 16:00:00,65.51,0.4725,100.51,1542.3,10.159,0
9,2024-01-20 17:00:00,64.4,0.5118,100.52,1541.4,10.802,0
9,2024-01-20 18:00:00,62.76,0.5616,101.77,1544.8,10.408,0
9,2024-01-20 19:00:00,62.77,0.4614,97.86,1551.2,10.327,0
9,2024-01-20 20:00:00,63.87,0.5182,98.52,1523.5,9.686,0
9,2024-01-20 21:00:00,62.4,0.5349,99.77,1534.9,9.926,0
9,2024-01-20 22:00:00,63.09,0.4811,102.64,1560.3,10.406,0
9,2024-01-20 23:00:00,63.45,0.5615,97.1,1545.4,9.747,0
9,2024-01-21 00:00:00,64.14,0.4938,99.63,1539.7,9.865,0
9,2024-01-21 01:00:00,62.6,0.3999,98.52,1550.8,9.704,0
9,2024-01-21 02:00:00,61.23,0.4589,100.84,1547.3,10.136,0
9,2024-01-21 03:00:00,63.84,0.4902,101.52,1552.7,10.557,0
9,2024-01-21 04:00:00,61.96,0.4412,100.74,1545.3,9.981,0
9,2024-01-21 05:00:00,62.1,0.4846,100.18,1529.2,9.943,0
9,2024-01-21 06:00:00,62.64,0.5151,96.62,1551.3,9.978,0
9,2024-01-21 07:00:00,63.95,0.3988,103.39,1559.0,10.134,0
9,2024-01-21 08:00:00,62.15,0.5201,99.5,1552.8,9.814,0
9,2024-01-21 09:00:00,63.01,0.4909,100.65,1532.8,10.011,0
9,2024-01-21 10:00:00,62.24,0.4316,101.67,1562.4,10.397,0
9,2024-01-21 11:00:00,59.99,0.528,99.41,1542.2,9.782,0
9,2024-01-21 12:00:00,61.5,0.4583,97.69,1526.2,10.514,0
9,2024-01-21 13:00:00,63.72,0.4621,101.17,1570.2,10.384,0
9,2024-01-21 14:00:00,62.81,0.512,98.33,1530.4,9.941,0
9,2024-01-21 15:00:00,63.22,0.4521,99.46,1542.5,10.526,0
9,2024-01-21 16:00:00,62.64,0.5468,100.19,1541.7,9.846,0
9,2024-01-21 17:00:00,62.68,0.4259,100.18,1548.8,10.215,0
9,2024-01-21 18:00:00,59.05,0.4787,99.59,1522.3,10.223,0
9,2024-01-21 19:00:00,62.39,0.5172,98.78,1552.1,10.113,0
9,2024-01-21 20:00:00,62.12,0.4945,99.58,1557.6,9.882,0
9,2024-01-21 21:00:00,64.7,0.5682,101.71,1543.2,9.849,0
9,2024-01-21 22:00:00,63.28,0.4921,102.25,1548.2,10.11,0
9,2024-01-21 23:00:00,63.22,0.5514,100.57,1535.1,10.121,0
9,2024-01-22 00:00:00,64.76,0.4331,97.68,1549.0,10.378,0
9,2024-01-22 01:00:00,64.02,0.4211,99.33,1546.8,10.269,0
9,2024-01-22 02:00:00,61.8,0.4775,98.84,1558.9,9.656,0
9,2024-01-22 03:00:00,65.86,0.4769,96.3,1567.0,10.361,0
9,2024-01-22 04:00:00,62.97,0.5775,100.64,1536.1,10.319,0
9,2024-01-22 05:00:00,61.51,0.5365,96.63,1549.9,10.532,0
9,2024-01-22 06:00:00,62.46,0.4369,98.73,1561.0,9.442,0
9,2024-01-22 07:00:00,60.72,0.4466,99.35,1549.9,10.427,0
9,2024-01-22 08:00:00,63.65,0.4943,98.95,1553.1,10.504,0
9,2024-01-22 09:00:00,63.28,0.4561,102.78,1542.3,10.079,0
9,2024-01-22 10:00:00,63.11,0.4886,97.23,1564.4,10.641,0
9,2024-01-22 11:00:00,65.7,0.4577,98.52,1559.2,10.24,0
9,2024-01-22 12:00:00,61.69,0.4335,99.16,1538.6,9.797,0
9,2024-01-22 13:00:00,63.33,0.4929,95.15,1549.6,10.281,0
9,2024-01-22 14:00:00,61.85,0.4641,100.36,1547.4,10.181,0
9,2024-01-22 15:00:00,60.96,0.5526,99.23,1564.7,10.3,0
9,2024-01-22 16:00:00,61.47,0.4759,101.82,1538.7,10.707,0
9,2024-01-22 17:00:00,64.68,0.4769,100.59,1559.7,9.852,0
9,2024-01-22 18:00:00,63.37,0.4678,98.58,1538.1,10.42,0
9,2024-01-22 19:00:00,61.52,0.4605,99.77,1567.9,10.653,0
9,2024-01-22 20:00:00,63.45,0.5034,100.86,1532.9,9.931,0
9,2024-01-22 21:00:00,61.92,0.483,97.88,1530.8,10.173,0
9,2024-01-22 22:00:00,63.55,0.471,102.09,1549.6,10.33,0
9,2024-01-22 23:00:00,62.17,0.4232,100.67,1539.7,9.551,0
9,2024-01-23 00:00:00,60.84,0.3961,98.45,1543.6,9.845,0
9,2024-01-23 01:00:00,61.3,0.5446,98.28,1559.1,10.137,0
9,2024-01-23 02:00:00,63.55,0.453,100.39,1558.3,10.277,0
9,2024-01-23 03:00:00,63.2,0.4804,96.57,1535.8,10.365,0
9,2024-01-23 04:00:00,63.98,0.3818,103.28,1543.7,10.042,0
9,2024-01-23 05:00:00,63.11,0.3595,97.95,1549.6,10.606,0
9,2024-01-23 06:00:00,62.19,0.5258,100.11,1557.7,10.451,0
9,2024-01-23 07:00:00,63.79,0.5193,98.01,1554.8,9.819,0
9,2024-01-23 08:00:00,63.21,0.454,97.53,1535.1,10.077,0
9,2024-01-23 09:00:00,63.13,0.4168,97.85,1536.7,10.105,0
9,2024-01-23 10:00:00,59.86,0.437,100.21,1546.0,10.638,0
9,2024-01-23 11:00:00,60.03,0.4219,99.4,1541.6,10.599,0
9,2024-01-23 12:00:00,63.46,0.461,97.23,1552.4,9.623,0
9,2024-01-23 13:00:00,61.28,0.467,98.27,1546.7,10.573,0
9,2024-01-23 14:00:00,62.44,0.4301,100.53,1520.5,10.009,0
9,2024-01-23 15:00:00,63.11,0.4435,101.08,1535.7,9.926,0
9,2024-01-23 16:00:00,64.38,0.4366,97.85,1549.9,9.997,0
9,2024-01-23 17:00:00,62.11,0.5688,95.67,1542.8,10.155,0
9,2024-01-23 18:00:00,63.61,0.3548,96.33,1543.4,9.771,0
9,2024-01-23 19:00:00,61.65,0.5035,101.02,1542.6,10.1,0
9,2024-01-23 20:00:00,62.69,0.5009,97.79,1536.6,10.075,0
9,2024-01-23 21:00:00,63.62,0.5005,100.88,1537.9,9.725,0
9,2024-01-23 22:00:00,61.3,0.3876,102.15,1544.4,10.519,0
9,2024-01-23 23:00:00,58.59,0.4782,99.23,1530.2,9.803,0
9,2024-01-24 00:00:00,62.98,0.4768,101.15,1534.5,10.322,0
9,2024-01-24 01:00:00,60.59,0.4367,99.36,1547.4,10.874,0
9,2024-01-24 02:00:00,58.36,0.4102,102.27,1529.6,9.63,0
9,2024-01-24 03:00:00,59.89,0.4137,99.98,1539.6,10.524,0
9,2024-01-24 04:00:00,60.41,0.4792,100.49,1527.9,10.122,0
9,2024-01-24 05:00:00,61.01,0.4486,99.85,1549.9,10.274,0
9,2024-01-24 06:00:00,62.89,0.5252,99.88,1540.5,10.043,0
9,2024-01-24 07:00:00,61.57,0.3204,100.54,1537.2,9.431,0
9,2024-01-24 08:00:00,58.99,0.4377,99.42,1527.4,9.65,0
9,2024-01-24 09:00:00,60.41,0.451,99.86,1542.5,9.647,0
9,2024-01-24 10:00:00,62.22,0.4986,100.88,1533.9,9.642,0
9,2024-01-24 11:00:00,62.1,0.5369,98.78,1546.6,10.42,0
9,2024-01-24 12:00:00,60.03,0.4228,100.6,1557.7,10.11,0
9,2024-01-24 13:00:00,63.11,0.4441,95.31,1544.6,9.874,0
9,2024-01-24 14:00:00,61.02,0.4458,97.77,1543.8,9.999,0
9,2024-01-24 15:00:00,60.73,0.3562,98.12,1535.7,10.605,0
9,2024-01-24 16:00:00,61.88,0.5059,99.76,1543.9,10.751,0
9,2024-01-24 17:00:00,63.21,0.455,97.06,1550.2,10.082,0
9,2024-01-24 18:00:00,64.11,0.4115,96.28,1529.7,9.696,0
9,2024-01-24 19:00:00,59.12,0.4963,101.39,1536.9,9.813,0
9,2024-01-24 20:00:00,61.05,0.4765,93.52,1531.5,9.997,0
9,2024-01-24 21:00:00,61.24,0.3718,97.77,1552.1,10.163,0
9,2024-01-24 22:00:00,63.51,0.396,99.51,1541.0,10.252,0
9,2024-01-24 23:00:00,62.21,0.3918,97.84,1540.4,10.64,0
9,2024-01-25 00:00:00,62.37,0.4019,99.69,1542.1,10.743,0
9,2024-01-25 01:00:00,63.09,0.4617,101.53,1533.1,9.555,0
9,2024-01-25 02:00:00,61.3,0.4517,98.66,1540.9,10.112,0
9,2024-01-25 03:00:00,61.52,0.4429,99.0,1534.5,9.938,0
9,2024-01-25 04:00:00,65.62,0.3875,96.55,1538.3,10.173,0
9,2024-01-25 05:00:00,62.4,0.4318,97.28,1549.3,9.921,0
9,2024-01-25 06:00:00,60.33,0.384,98.91,1535.3,10.493,0
9,2024-01-25 07:00:00,61.41,0.3928,96.03,1540.6,10.61,0
9,2024-01-25 08:00:00,61.28,0.4143,97.56,1540.9,9.705,0
9,2024-01-25 09:00:00,59.2,0.4118,97.57,1521.7,9.905,0
9,2024-01-25 10:00:00,64.07,0.3852,100.12,1533.6,9.812,0
9,2024-01-25 11:00:00,61.84,0.4722,99.23,1548.2,9.774,0
9,2024-01-25 12:00:00,59.75,0.3855,96.91,1552.5,10.003,0
9,2024-01-25 13:00:00,61.58,0.4075,99.22,1537.8,9.568,0
9,2024-01-25 14:00:00,58.26,0.4324,96.02,1524.7,10.039,0
9,2024-01-25 15:00:00,59.36,0.4425,102.77,1527.3,9.702,0
9,2024-01-25 16:00:00,59.76,0.5316,97.06,1529.1,10.479,0
9,2024-01-25 17:00:00,60.84,0.4299,95.44,1552.5,10.289,0
9,2024-01-25 18:00:00,60.55,0.4861,99.4,1518.6,10.087,0
9,2024-01-25 19:00:00,59.89,0.3988,100.55,1544.3,9.836,0
9,2024-01-25 20:00:00,63.88,0.364,96.07,1539.4,9.886,0
9,2024-01-25 21:00:00,60.26,0.423,100.73,1545.2,10.181,0
9,2024-01-25 22:00:00,62.1,0.3978,95.33,1532.9,10.104,0
9,2024-01-25 23:00:00,59.84,0.4772,99.08,1529.7,10.224,0
9,2024-01-26 00:00:00,64.36,0.3485,99.23,1542.7,9.811,0
9,2024-01-26 01:00:00,59.43,0.4838,99.21,1527.3,10.23,0
9,2024-01-26 02:00:00,64.64,0.4619,93.73,1515.5,10.528,0
9,2024-01-26 03:00:00,60.76,0.4984,101.35,1522.7,10.23,0
9,2024-01-26 04:00:00,61.29,0.4166,95.5,1535.8,9.991,0
9,2024-01-26 05:00:00,58.97,0.3511,101.58,1542.1,9.93,0
9,2024-01-26 06:00:00,60.2,0.4035,97.86,1515.5,9.712,0
9,2024-01-26 07:00:00,60.73,0.4257,100.53,1541.2,10.116,0
9,2024-01-26 08:00:00,60.71,0.4066,100.45,1530.8,9.268,0
9,2024-01-26 09:00:00,60.21,0.4802,100.61,1543.8,9.886,0
9,2024-01-26 10:00:00,58.63,0.4125,98.72,1527.4,9.935,0
9,2024-01-26 11:00:00,62.32,0.3657,98.51,1543.0,9.674,0
9,2024-01-26 12:00:00,59.45,0.3586,102.66,1528.0,9.566,0
9,2024-01-26 13:00:00,62.26,0.4297,95.43,1535.4,9.886,0
9,2024-01-26 14:00:00,60.57,0.4889,99.49,1547.9,9.784,0
9,2024-01-26 15:00:00,63.34,0.5016,100.3,1551.4,9.897,0
9,2024-01-26 16:00:00,60.49,0.3721,98.22,1525.2,9.452,0
9,2024-01-26 17:00:00,58.15,0.3304,95.32,1546.3,9.712,0
9,2024-01-26 18:00:00,61.4,0.3104,100.15,1512.9,10.215,0
9,2024-01-26 19:00:00,58.26,0.446,98.32,1536.6,9.863,0
9,2024-01-26 20:00:00,61.12,0.3265,97.89,1530.0,10.14,0
9,2024-01-26 21:00:00,58.34,0.3884,100.34,1528.9,9.867,0
9,2024-01-26 22:00:00,60.93,0.4618,97.46,1520.4,10.356,0
9,2024-01-26 23:00:00,59.48,0.4456,100.72,1549.7,10.192,0
9,2024-01-27 00:00:00,59.49,0.392,100.04,1539.3,9.491,0
9,2024-01-27 01:00:00,59.95,0.4167,96.96,1545.7,9.929,0
9,2024-01-27 02:00:00,60.73,0.4213,98.07,1532.4,9.634,0
9,2024-01-27 03:00:00,59.1,0.3614,97.62,1528.6,9.767,0
9,2024-01-27 04:00:00,60.97,0.4512,96.93,1532.2,9.864,0
9,2024-01-27 05:00:00,60.4,0.4362,96.38,1522.1,9.822,0
9,2024-01-27 06:00:00,59.11,0.3624,97.17,1522.6,10.122,0
9,2024-01-27 07:00:00,56.96,0.39,97.29,1531.3,9.297,0
9,2024-01-27 08:00:00,60.02,0.4411,97.59,1526.7,10.115,0
9,2024-01-27 09:00:00,60.17,0.3799,94.56,1524.6,9.418,0
9,2024-01-27 10:00:00,62.09,0.3999,99.85,1524.3,9.915,0
9,2024-01-27 11:00:00,60.75,0.4056,97.93,1521.8,10.245,0
9,2024-01-27 12:00:00,60.21,0.4156,96.42,1504.1,9.813,0
9,2024-01-27 13:00:00,58.85,0.4663,98.0,1520.3,9.61,0
9,2024-01-27 14:00:00,62.0,0.4122,99.54,1523.2,9.61,0
9,2024-01-27 15:00:00,57.63,0.425,100.11,1525.3,9.965,0
9,2024-01-27 16:00:00,57.29,0.4459,95.81,1531.8,9.972,0
9,2024-01-27 17:00:00,59.85,0.3761,100.08,1529.9,9.698,0
9,2024-01-27 18:00:00,59.08,0.4245,100.4,1516.5,9.332,0
9,2024-01-27 19:00:00,58.62,0.501,97.93,1530.2,9.424,0
